Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
0.6895,0.7224,0.729,0.7411,0.7461,0.7233,0.6824,0.6502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6955,0.6895,0.7224,0.729,0.7411,0.7461,0.7233,0.6824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7221,0.6955,0.6895,0.7224,0.729,0.7411,0.7461,0.7233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7058,0.7221,0.6955,0.6895,0.7224,0.729,0.7411,0.7461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6879,0.7058,0.7221,0.6955,0.6895,0.7224,0.729,0.7411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.701,0.6879,0.7058,0.7221,0.6955,0.6895,0.7224,0.729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6762,0.701,0.6879,0.7058,0.7221,0.6955,0.6895,0.7224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6505,0.6762,0.701,0.6879,0.7058,0.7221,0.6955,0.6895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6518,0.6505,0.6762,0.701,0.6879,0.7058,0.7221,0.6955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658,0.6518,0.6505,0.6762,0.701,0.6879,0.7058,0.7221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624,0.658,0.6518,0.6505,0.6762,0.701,0.6879,0.7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593,0.624,0.658,0.6518,0.6505,0.6762,0.701,0.6879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5651,0.593,0.624,0.658,0.6518,0.6505,0.6762,0.701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5418,0.5651,0.593,0.624,0.658,0.6518,0.6505,0.6762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5017,0.5418,0.5651,0.593,0.624,0.658,0.6518,0.6505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5025,0.5017,0.5418,0.5651,0.593,0.624,0.658,0.6518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5076,0.5025,0.5017,0.5418,0.5651,0.593,0.624,0.658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4783,0.5076,0.5025,0.5017,0.5418,0.5651,0.593,0.624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.457,0.4783,0.5076,0.5025,0.5017,0.5418,0.5651,0.593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4376,0.457,0.4783,0.5076,0.5025,0.5017,0.5418,0.5651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4215,0.4376,0.457,0.4783,0.5076,0.5025,0.5017,0.5418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3994,0.4215,0.4376,0.457,0.4783,0.5076,0.5025,0.5017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3989,0.3994,0.4215,0.4376,0.457,0.4783,0.5076,0.5025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244,0.2359,0.2286,0.2282,0.2447,0.2471,0.2557,0.261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2417,0.244,0.2359,0.2286,0.2282,0.2447,0.2471,0.2557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2333,0.2417,0.244,0.2359,0.2286,0.2282,0.2447,0.2471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2187,0.2333,0.2417,0.244,0.2359,0.2286,0.2282,0.2447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2081,0.2187,0.2333,0.2417,0.244,0.2359,0.2286,0.2282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2122,0.2081,0.2187,0.2333,0.2417,0.244,0.2359,0.2286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2185,0.2122,0.2081,0.2187,0.2333,0.2417,0.244,0.2359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2226,0.2185,0.2122,0.2081,0.2187,0.2333,0.2417,0.244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.213,0.2226,0.2185,0.2122,0.2081,0.2187,0.2333,0.2417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2076,0.213,0.2226,0.2185,0.2122,0.2081,0.2187,0.2333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2018,0.2076,0.213,0.2226,0.2185,0.2122,0.2081,0.2187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1996,0.2018,0.2076,0.213,0.2226,0.2185,0.2122,0.2081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1927,0.1996,0.2018,0.2076,0.213,0.2226,0.2185,0.2122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1955,0.1927,0.1996,0.2018,0.2076,0.213,0.2226,0.2185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202,0.1955,0.1927,0.1996,0.2018,0.2076,0.213,0.2226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1966,0.202,0.1955,0.1927,0.1996,0.2018,0.2076,0.213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1943,0.1966,0.202,0.1955,0.1927,0.1996,0.2018,0.2076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1915,0.1943,0.1966,0.202,0.1955,0.1927,0.1996,0.2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1883,0.1915,0.1943,0.1966,0.202,0.1955,0.1927,0.1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1828,0.1883,0.1915,0.1943,0.1966,0.202,0.1955,0.1927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1892,0.1828,0.1883,0.1915,0.1943,0.1966,0.202,0.1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1974,0.1892,0.1828,0.1883,0.1915,0.1943,0.1966,0.202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196,0.1974,0.1892,0.1828,0.1883,0.1915,0.1943,0.1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1938,0.196,0.1974,0.1892,0.1828,0.1883,0.1915,0.1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1941,0.1938,0.196,0.1974,0.1892,0.1828,0.1883,0.1915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1923,0.1941,0.1938,0.196,0.1974,0.1892,0.1828,0.1883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1888,0.1923,0.1941,0.1938,0.196,0.1974,0.1892,0.1828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1923,0.1888,0.1923,0.1941,0.1938,0.196,0.1974,0.1892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1954,0.1923,0.1888,0.1923,0.1941,0.1938,0.196,0.1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1928,0.1954,0.1923,0.1888,0.1923,0.1941,0.1938,0.196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185,0.1928,0.1954,0.1923,0.1888,0.1923,0.1941,0.1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1819,0.185,0.1928,0.1954,0.1923,0.1888,0.1923,0.1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181,0.1819,0.185,0.1928,0.1954,0.1923,0.1888,0.1923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176,0.181,0.1819,0.185,0.1928,0.1954,0.1923,0.1888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1788,0.176,0.181,0.1819,0.185,0.1928,0.1954,0.1923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1852,0.1788,0.176,0.181,0.1819,0.185,0.1928,0.1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1794,0.1852,0.1788,0.176,0.181,0.1819,0.185,0.1928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1785,0.1794,0.1852,0.1788,0.176,0.181,0.1819,0.185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1751,0.1785,0.1794,0.1852,0.1788,0.176,0.181,0.1819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1737,0.1751,0.1785,0.1794,0.1852,0.1788,0.176,0.181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165,0.1737,0.1751,0.1785,0.1794,0.1852,0.1788,0.176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1678,0.165,0.1737,0.1751,0.1785,0.1794,0.1852,0.1788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1698,0.1678,0.165,0.1737,0.1751,0.1785,0.1794,0.1852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1674,0.1698,0.1678,0.165,0.1737,0.1751,0.1785,0.1794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1652,0.1674,0.1698,0.1678,0.165,0.1737,0.1751,0.1785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1642,0.1652,0.1674,0.1698,0.1678,0.165,0.1737,0.1751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1634,0.1642,0.1652,0.1674,0.1698,0.1678,0.165,0.1737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1567,0.1634,0.1642,0.1652,0.1674,0.1698,0.1678,0.165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1598,0.1567,0.1634,0.1642,0.1652,0.1674,0.1698,0.1678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1639,0.1598,0.1567,0.1634,0.1642,0.1652,0.1674,0.1698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.1639,0.1598,0.1567,0.1634,0.1642,0.1652,0.1674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161,0.16,0.1639,0.1598,0.1567,0.1634,0.1642,0.1652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1588,0.161,0.16,0.1639,0.1598,0.1567,0.1634,0.1642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1607,0.1588,0.161,0.16,0.1639,0.1598,0.1567,0.1634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1567,0.1607,0.1588,0.161,0.16,0.1639,0.1598,0.1567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1619,0.1567,0.1607,0.1588,0.161,0.16,0.1639,0.1598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1721,0.1619,0.1567,0.1607,0.1588,0.161,0.16,0.1639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1711,0.1721,0.1619,0.1567,0.1607,0.1588,0.161,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1749,0.1711,0.1721,0.1619,0.1567,0.1607,0.1588,0.161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1759,0.1749,0.1711,0.1721,0.1619,0.1567,0.1607,0.1588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1838,0.1759,0.1749,0.1711,0.1721,0.1619,0.1567,0.1607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1835,0.1838,0.1759,0.1749,0.1711,0.1721,0.1619,0.1567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1896,0.1835,0.1838,0.1759,0.1749,0.1711,0.1721,0.1619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.282,0.2693,0.2568,0.2503,0.2493,0.2452,0.2402,0.2372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2868,0.282,0.2693,0.2568,0.2503,0.2493,0.2452,0.2402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2938,0.2868,0.282,0.2693,0.2568,0.2503,0.2493,0.2452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2959,0.2938,0.2868,0.282,0.2693,0.2568,0.2503,0.2493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3026,0.2959,0.2938,0.2868,0.282,0.2693,0.2568,0.2503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2911,0.3026,0.2959,0.2938,0.2868,0.282,0.2693,0.2568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2923,0.2911,0.3026,0.2959,0.2938,0.2868,0.282,0.2693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372,0.372,0.341,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.361,0.372,0.372,0.341,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331,0.361,0.372,0.372,0.341,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.324,0.331,0.361,0.372,0.372,0.341,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.317,0.324,0.331,0.361,0.372,0.372,0.341,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314,0.317,0.324,0.331,0.361,0.372,0.372,0.341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321,0.314,0.317,0.324,0.331,0.361,0.372,0.372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325,0.321,0.314,0.317,0.324,0.331,0.361,0.372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316,0.325,0.321,0.314,0.317,0.324,0.331,0.361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314,0.316,0.325,0.321,0.314,0.317,0.324,0.331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303,0.314,0.316,0.325,0.321,0.314,0.317,0.324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287,0.303,0.314,0.316,0.325,0.321,0.314,0.317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269,0.287,0.303,0.314,0.316,0.325,0.321,0.314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261,0.269,0.287,0.303,0.314,0.316,0.325,0.321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245,0.261,0.269,0.287,0.303,0.314,0.316,0.325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239,0.245,0.261,0.269,0.287,0.303,0.314,0.316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231,0.239,0.245,0.261,0.269,0.287,0.303,0.314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228,0.231,0.239,0.245,0.261,0.269,0.287,0.303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217,0.228,0.231,0.239,0.245,0.261,0.269,0.287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.206,0.217,0.228,0.231,0.239,0.245,0.261,0.269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195,0.206,0.217,0.228,0.231,0.239,0.245,0.261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.184,0.195,0.206,0.217,0.228,0.231,0.239,0.245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181,0.184,0.195,0.206,0.217,0.228,0.231,0.239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169,0.181,0.184,0.195,0.206,0.217,0.228,0.231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.169,0.181,0.184,0.195,0.206,0.217,0.228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159,0.16,0.169,0.181,0.184,0.195,0.206,0.217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.159,0.16,0.169,0.181,0.184,0.195,0.206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146,0.15,0.159,0.16,0.169,0.181,0.184,0.195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142,0.146,0.15,0.159,0.16,0.169,0.181,0.184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.137,0.142,0.146,0.15,0.159,0.16,0.169,0.181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.137,0.142,0.146,0.15,0.159,0.16,0.169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122,0.13,0.137,0.142,0.146,0.15,0.159,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.122,0.13,0.137,0.142,0.146,0.15,0.159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117,0.12,0.122,0.13,0.137,0.142,0.146,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117,0.117,0.12,0.122,0.13,0.137,0.142,0.146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102,0.117,0.117,0.12,0.122,0.13,0.137,0.142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084,0.102,0.117,0.117,0.12,0.122,0.13,0.137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081,0.084,0.102,0.117,0.117,0.12,0.122,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078,0.081,0.084,0.102,0.117,0.117,0.12,0.122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042,0.078,0.081,0.084,0.102,0.117,0.117,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038,0.042,0.078,0.081,0.084,0.102,0.117,0.117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034,0.038,0.042,0.078,0.081,0.084,0.102,0.117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028,0.034,0.038,0.042,0.078,0.081,0.084,0.102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,0.28,0.34,0.38,0.42,0.78,0.81,0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.27,0.28,0.34,0.38,0.42,0.78,0.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,0.23,0.27,0.28,0.34,0.38,0.42,0.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.22,0.23,0.27,0.28,0.34,0.38,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.17,0.22,0.23,0.27,0.28,0.34,0.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.17,0.17,0.22,0.23,0.27,0.28,0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.15,0.17,0.17,0.22,0.23,0.27,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.12,0.15,0.17,0.17,0.22,0.23,0.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0.12,0.15,0.17,0.17,0.22,0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0.1,0.12,0.15,0.17,0.17,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.1,0.1,0.1,0.12,0.15,0.17,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0.06,0.1,0.1,0.1,0.12,0.15,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0.07,0.06,0.1,0.1,0.1,0.12,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.07,0.07,0.06,0.1,0.1,0.1,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.6,0.7,0.7,0.6,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.6,0.6,0.7,0.7,0.6,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.7,0.6,0.6,0.7,0.7,0.6,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.4,0.7,0.7,0.6,0.6,0.7,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.5,0.4,0.7,0.7,0.6,0.6,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0.9,0.5,0.4,0.7,0.7,0.6,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0.8,0.9,0.5,0.4,0.7,0.7,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.8,0.8,0.9,0.5,0.4,0.7,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.9,0.8,0.8,0.9,0.5,0.4,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.09,0.09,0.08,0.08,0.09,0.05,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.16,0.09,0.09,0.08,0.08,0.09,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0.18,0.16,0.09,0.09,0.08,0.08,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0.42,0.18,0.16,0.09,0.09,0.08,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0.51,0.42,0.18,0.16,0.09,0.09,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.54,0.51,0.42,0.18,0.16,0.09,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,0.6,0.54,0.51,0.42,0.18,0.16,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0.65,0.6,0.54,0.51,0.42,0.18,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0.75,0.65,0.6,0.54,0.51,0.42,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84,0.8,0.75,0.65,0.6,0.54,0.51,0.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88,0.84,0.8,0.75,0.65,0.6,0.54,0.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85,0.88,0.84,0.8,0.75,0.65,0.6,0.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93,0.85,0.88,0.84,0.8,0.75,0.65,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.93,0.85,0.88,0.84,0.8,0.75,0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89,0.9,0.93,0.85,0.88,0.84,0.8,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91,0.89,0.9,0.93,0.85,0.88,0.84,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.91,0.89,0.9,0.93,0.85,0.88,0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104,0.1,0.091,0.089,0.09,0.093,0.085,0.088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124,0.104,0.1,0.091,0.089,0.09,0.093,0.085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132,0.124,0.104,0.1,0.091,0.089,0.09,0.093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132,0.132,0.124,0.104,0.1,0.091,0.089,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129,0.132,0.132,0.124,0.104,0.1,0.091,0.089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132,0.129,0.132,0.132,0.124,0.104,0.1,0.091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136,0.132,0.129,0.132,0.132,0.124,0.104,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.137,0.136,0.132,0.129,0.132,0.132,0.124,0.104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139,0.137,0.136,0.132,0.129,0.132,0.132,0.124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153,0.139,0.137,0.136,0.132,0.129,0.132,0.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147,0.153,0.139,0.137,0.136,0.132,0.129,0.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138,0.147,0.153,0.139,0.137,0.136,0.132,0.129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143,0.138,0.147,0.153,0.139,0.137,0.136,0.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132,0.143,0.138,0.147,0.153,0.139,0.137,0.136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139,0.132,0.143,0.138,0.147,0.153,0.139,0.137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134,0.139,0.132,0.143,0.138,0.147,0.153,0.139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142,0.134,0.139,0.132,0.143,0.138,0.147,0.153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138,0.142,0.134,0.139,0.132,0.143,0.138,0.147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133,0.138,0.142,0.134,0.139,0.132,0.143,0.138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132,0.133,0.138,0.142,0.134,0.139,0.132,0.143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.132,0.133,0.138,0.142,0.134,0.139,0.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125,0.13,0.132,0.133,0.138,0.142,0.134,0.139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127,0.125,0.13,0.132,0.133,0.138,0.142,0.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131,0.127,0.125,0.13,0.132,0.133,0.138,0.142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.131,0.127,0.125,0.13,0.132,0.133,0.138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117,0.13,0.131,0.127,0.125,0.13,0.132,0.133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111,0.117,0.13,0.131,0.127,0.125,0.13,0.132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0.111,0.117,0.13,0.131,0.127,0.125,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122,0.11,0.111,0.117,0.13,0.131,0.127,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.122,0.11,0.111,0.117,0.13,0.131,0.127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121,0.12,0.122,0.11,0.111,0.117,0.13,0.131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124,0.121,0.12,0.122,0.11,0.111,0.117,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115,0.124,0.121,0.12,0.122,0.11,0.111,0.117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117,0.115,0.124,0.121,0.12,0.122,0.11,0.111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
