Daily hospital occupancy,value_t-1,value_t-2,value_t-3,value_t-4,value_t-5,value_t-6,value_t-7,country_Belgium,country_Croatia,country_Cyprus,country_Czechia,country_Denmark,country_Estonia,country_Iceland,country_Ireland,country_Italy,country_Lithuania,country_Netherlands,country_Norway,country_Portugal,country_Slovenia,country_Spain
1751,1785,1794,1852,1788,1760,1810,1819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1751,1785,1794,1852,1788,1760,1810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,1737,1751,1785,1794,1852,1788,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,1650,1737,1751,1785,1794,1852,1788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,1678,1650,1737,1751,1785,1794,1852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,1698,1678,1650,1737,1751,1785,1794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,1674,1698,1678,1650,1737,1751,1785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,1652,1674,1698,1678,1650,1737,1751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1642,1652,1674,1698,1678,1650,1737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,1634,1642,1652,1674,1698,1678,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,1567,1634,1642,1652,1674,1698,1678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,1598,1567,1634,1642,1652,1674,1698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1639,1598,1567,1634,1642,1652,1674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,1600,1639,1598,1567,1634,1642,1652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,1610,1600,1639,1598,1567,1634,1642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1588,1610,1600,1639,1598,1567,1634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,1607,1588,1610,1600,1639,1598,1567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1567,1607,1588,1610,1600,1639,1598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,1619,1567,1607,1588,1610,1600,1639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1721,1619,1567,1607,1588,1610,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1711,1721,1619,1567,1607,1588,1610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1749,1711,1721,1619,1567,1607,1588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,1759,1749,1711,1721,1619,1567,1607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,1838,1759,1749,1711,1721,1619,1567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,1835,1838,1759,1749,1711,1721,1619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,2693,2568,2503,2493,2452,2402,2372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,2820,2693,2568,2503,2493,2452,2402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,2868,2820,2693,2568,2503,2493,2452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,2938,2868,2820,2693,2568,2503,2493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,2959,2938,2868,2820,2693,2568,2503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,3026,2959,2938,2868,2820,2693,2568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,2911,3026,2959,2938,2868,2820,2693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
372,341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
372,372,341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,372,372,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,361,372,372,341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324,331,361,372,372,341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,324,331,361,372,372,341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314,317,324,331,361,372,372,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,314,317,324,331,361,372,372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,321,314,317,324,331,361,372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,325,321,314,317,324,331,361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314,316,325,321,314,317,324,331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,314,316,325,321,314,317,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,303,314,316,325,321,314,317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269,287,303,314,316,325,321,314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,269,287,303,314,316,325,321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,261,269,287,303,314,316,325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,245,261,269,287,303,314,316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,239,245,261,269,287,303,314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,231,239,245,261,269,287,303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,228,231,239,245,261,269,287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,217,228,231,239,245,261,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,206,217,228,231,239,245,261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,195,206,217,228,231,239,245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,184,195,206,217,228,231,239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,181,184,195,206,217,228,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,169,181,184,195,206,217,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,160,169,181,184,195,206,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,159,160,169,181,184,195,206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146,150,159,160,169,181,184,195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,146,150,159,160,169,181,184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,142,146,150,159,160,169,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,137,142,146,150,159,160,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,130,137,142,146,150,159,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,122,130,137,142,146,150,159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,120,122,130,137,142,146,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,117,120,122,130,137,142,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,117,117,120,122,130,137,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,102,117,117,120,122,130,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,84,102,117,117,120,122,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,81,84,102,117,117,120,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,78,81,84,102,117,117,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,42,78,81,84,102,117,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,38,42,78,81,84,102,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,34,38,42,78,81,84,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,34,38,42,78,81,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,27,28,34,38,42,78,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,23,27,28,34,38,42,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,22,23,27,28,34,38,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,22,23,27,28,34,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,17,22,23,27,28,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,15,17,17,22,23,27,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,15,17,17,22,23,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,12,15,17,17,22,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,10,12,15,17,17,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,10,10,12,15,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,10,10,10,12,15,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,6,10,10,10,12,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,7,6,10,10,10,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,7,7,6,10,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,6,7,7,6,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,6,6,7,7,6,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,7,6,6,7,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,7,7,6,6,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4,7,7,6,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,5,4,7,7,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,9,5,4,7,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,8,9,5,4,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,8,9,5,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,9,8,8,9,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,9,9,8,8,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,18,16,9,9,8,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,42,18,16,9,9,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,51,42,18,16,9,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,54,51,42,18,16,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,60,54,51,42,18,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,65,60,54,51,42,18,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,75,65,60,54,51,42,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,80,75,65,60,54,51,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,84,80,75,65,60,54,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,88,84,80,75,65,60,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,85,88,84,80,75,65,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,93,85,88,84,80,75,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,90,93,85,88,84,80,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,89,90,93,85,88,84,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,91,89,90,93,85,88,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,100,91,89,90,93,85,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,104,100,91,89,90,93,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,124,104,100,91,89,90,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,132,124,104,100,91,89,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,132,132,124,104,100,91,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,129,132,132,124,104,100,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,132,129,132,132,124,104,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,136,132,129,132,132,124,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,137,136,132,129,132,132,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,139,137,136,132,129,132,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147,153,139,137,136,132,129,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,147,153,139,137,136,132,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,138,147,153,139,137,136,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,143,138,147,153,139,137,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,132,143,138,147,153,139,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,139,132,143,138,147,153,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,134,139,132,143,138,147,153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,142,134,139,132,143,138,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,138,142,134,139,132,143,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,133,138,142,134,139,132,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,132,133,138,142,134,139,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,130,132,133,138,142,134,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,125,130,132,133,138,142,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,127,125,130,132,133,138,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,131,127,125,130,132,133,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,130,131,127,125,130,132,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,117,130,131,127,125,130,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,111,117,130,131,127,125,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,110,111,117,130,131,127,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,122,110,111,117,130,131,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,120,122,110,111,117,130,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,121,120,122,110,111,117,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,124,121,120,122,110,111,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,115,124,121,120,122,110,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,117,115,124,121,120,122,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,115,117,115,124,121,120,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,106,115,117,115,124,121,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,118,106,115,117,115,124,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,118,106,115,117,115,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,126,126,118,106,115,117,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,120,126,126,118,106,115,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,122,120,126,126,118,106,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,127,122,120,126,126,118,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,135,127,122,120,126,126,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,143,135,127,122,120,126,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,155,143,135,127,122,120,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,163,155,143,135,127,122,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,167,163,155,143,135,127,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,174,167,163,155,143,135,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,194,174,167,163,155,143,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,212,194,174,167,163,155,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,211,212,194,174,167,163,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,229,211,212,194,174,167,163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258,251,229,211,212,194,174,167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,251,229,211,212,194,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269,258,258,251,229,211,212,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,269,258,258,251,229,211,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,283,269,258,258,251,229,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,285,283,269,258,258,251,229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,296,289,286,297,288,274,291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,326,296,289,286,297,288,274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,334,326,296,289,286,297,288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,344,334,326,296,289,286,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,361,344,334,326,296,289,286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382,385,361,344,334,326,296,289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,382,385,361,344,334,326,296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,384,382,385,361,344,334,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,404,384,382,385,361,344,334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,424,404,384,382,385,361,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,441,424,404,384,382,385,361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,439,441,424,404,384,382,385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,505,439,441,424,404,384,382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548,530,505,439,441,424,404,384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,548,530,505,439,441,424,404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,571,548,530,505,439,441,424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,574,571,548,530,505,439,441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,622,574,571,548,530,505,439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,661,622,574,571,548,530,505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
731,716,661,622,574,571,548,530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
825,731,716,661,622,574,571,548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
864,825,731,716,661,622,574,571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
897,864,825,731,716,661,622,574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,897,864,825,731,716,661,622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
985,932,897,864,825,731,716,661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,985,932,897,864,825,731,716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,1027,985,932,897,864,825,731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1049,1027,985,932,897,864,825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1097,1049,1027,985,932,897,864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1127,1097,1049,1027,985,932,897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,1192,1127,1097,1049,1027,985,932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,1221,1192,1127,1097,1049,1027,985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1278,1221,1192,1127,1097,1049,1027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,1307,1278,1221,1192,1127,1097,1049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1330,1307,1278,1221,1192,1127,1097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,1396,1330,1307,1278,1221,1192,1127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,1451,1396,1330,1307,1278,1221,1192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,1513,1451,1396,1330,1307,1278,1221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,1545,1513,1451,1396,1330,1307,1278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,1598,1545,1513,1451,1396,1330,1307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,1620,1598,1545,1513,1451,1396,1330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1655,1620,1598,1545,1513,1451,1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,1710,1655,1620,1598,1545,1513,1451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,1816,1710,1655,1620,1598,1545,1513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,1827,1816,1710,1655,1620,1598,1545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,1878,1827,1816,1710,1655,1620,1598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1944,1878,1827,1816,1710,1655,1620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,1992,1944,1878,1827,1816,1710,1655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,1981,1992,1944,1878,1827,1816,1710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,2031,1981,1992,1944,1878,1827,1816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,2060,2031,1981,1992,1944,1878,1827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,2093,2060,2031,1981,1992,1944,1878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,2136,2093,2060,2031,1981,1992,1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,2171,2136,2093,2060,2031,1981,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,2240,2171,2136,2093,2060,2031,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,2221,2240,2171,2136,2093,2060,2031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,2691,2664,2662,2749,2843,2895,2956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,2720,2691,2664,2662,2749,2843,2895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,2654,2720,2691,2664,2662,2749,2843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,2608,2654,2720,2691,2664,2662,2749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,2524,2608,2654,2720,2691,2664,2662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,2478,2524,2608,2654,2720,2691,2664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,2437,2478,2524,2608,2654,2720,2691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,2453,2437,2478,2524,2608,2654,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,2453,2453,2437,2478,2524,2608,2654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,2390,2453,2453,2437,2478,2524,2608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,2264,2390,2453,2453,2437,2478,2524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,2284,2264,2390,2453,2453,2437,2478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,2251,2284,2264,2390,2453,2453,2437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,2084,2251,2284,2264,2390,2453,2453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,2131,2084,2251,2284,2264,2390,2453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,2140,2131,2084,2251,2284,2264,2390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2048,2140,2131,2084,2251,2284,2264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1993,2048,2140,2131,2084,2251,2284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,1921,1993,2048,2140,2131,2084,2251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1855,1921,1993,2048,2140,2131,2084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,1760,1855,1921,1993,2048,2140,2131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1761,1760,1855,1921,1993,2048,2140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1742,1761,1760,1855,1921,1993,2048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,1713,1742,1761,1760,1855,1921,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,1603,1713,1742,1761,1760,1855,1921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,1562,1603,1713,1742,1761,1760,1855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,1518,1562,1603,1713,1742,1761,1760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,1468,1518,1562,1603,1713,1742,1761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,1474,1468,1518,1562,1603,1713,1742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,1485,1474,1468,1518,1562,1603,1713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,1491,1485,1474,1468,1518,1562,1603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,1381,1491,1485,1474,1468,1518,1562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,1326,1381,1491,1485,1474,1468,1518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,1286,1326,1381,1491,1485,1474,1468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,1249,1286,1326,1381,1491,1485,1474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1275,1249,1286,1326,1381,1491,1485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,1288,1275,1249,1286,1326,1381,1491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,1258,1288,1275,1249,1286,1326,1381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1222,1258,1288,1275,1249,1286,1326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1196,1222,1258,1288,1275,1249,1286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1203,1196,1222,1258,1288,1275,1249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1143,1203,1196,1222,1258,1288,1275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1142,1143,1203,1196,1222,1258,1288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1137,1142,1143,1203,1196,1222,1258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1082,1137,1142,1143,1203,1196,1222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,1055,1082,1137,1142,1143,1203,1196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,1029,1055,1082,1137,1142,1143,1203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
955,1007,1029,1055,1082,1137,1142,1143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
943,955,1007,1029,1055,1082,1137,1142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
